NOG04268	1193644	1252235	1351404
NOG04269	1192738	1258142	1349144
NOG04270	1194478	1346696	1260767
NOG04271	1264819	1191188	1351311	1351339
NOG04272	1253394	1196063	1344690
NOG04273	1195493	1253694	1348863
NOG04274	1191498	1353352	1255817
NOG04275	1190080	1258906	1347589
NOG04276	1348577	1201020	1256253
NOG04277	1256434	1200335	1348362
NOG04278	1354219	1198270	1255980
NOG04279	1196721	1260130	1352923
NOG04280	1196060	1254237	1354675
NOG04281	1254550	1191035	1253438	1351577
NOG04282	1256522	1349917	1198540
NOG04283	1202061	1346397	1258755
NOG04284	1254814	1194942	1349889
NOG04285	1193070	1355075	1258419
NOG04286	1261713	1197264	1349194
NOG04287	1199290	1345288	1262843
NOG04288	1198444	1347271	1260965
NOG04289	1199992	1258454	1346093
NOG04290	1254520	1194652	1347939
NOG04291	1252410	1195184	1348945
NOG04292	1199582	1259484	1352021
NOG04293	1351258	1193429	1257399
NOG04294	1193813	1346013	1252156
NOG04295	1265282	1350448	1196147
NOG04296	1265327	1345334	1194808
NOG04297	1349310	1257072	1197144
NOG04298	1262412	1194367	1353827
NOG04299	1193890	1260842	1353193
NOG04300	1192616	1254425	1346754
NOG04301	1193430	1347330	1201606	1252641
NOG04302	1202226	1252832	1344742	1201759	1202129
NOG04303	1265171	1354692	1190391
NOG04304	1262541	1349379	1194327
NOG04305	1200286	1201393	1354352	1255873
NOG04306	1257451	1346484	1197678
NOG04307	1260878	1198473	1353616
NOG04308	1191165	1257581	1353744
NOG04309	1348007	1193917	1257194
NOG04310	1254167	1195148	1353775
NOG04311	1192770	1262620	1344746
NOG04312	1199131	1351904	1256042
NOG04313	1254856	1345729	1191347
NOG04314	1351875	1194101	1260646
NOG04315	1349286	1201427	1252720
NOG04316	1350314	1191876	1253707
NOG04317	1260717	1189858	1351293
NOG04318	1349791	1202058	1262656
NOG04319	1199430	1257139	1350213
NOG04320	1262450	1346649	1190586	1190475
NOG04321	1258939	1191400	1353625
NOG04322	1253028	1194736	1346102
NOG04323	1191479	1354136	1254940
NOG04324	1352117	1259601	1194795
NOG04325	1189918	1346719	1258483
NOG04326	1256999	1346055	1198459
NOG04327	1193557	1256249	1350007
NOG04328	1350240	1199655	1264724
NOG04329	1351426	1252702	1196224
NOG04330	1258751	1191891	1348111
NOG04331	1198183	1347697	1256901
NOG04332	1354344	1192596	1251829
NOG04333	1351308	1259545	1189913
NOG04334	1260105	1353273	1198697
NOG04335	1191222	1351778	1264647
NOG04336	1194656	1352550	1254093
NOG04337	1346621	1264204	1194124
NOG04338	1351786	1252267	1199483
NOG04339	1258071	1193930	1354313
NOG04340	1352846	1259121	1193551
NOG04341	1354823	1194831	1345608	1264878
NOG04342	1198786	1260944	1347978
NOG04343	1351842	1264194	1195771
NOG04344	1195746	1259608	1352601
NOG04345	1354005	1196454	1259460
NOG04346	1264162	1201510	1191572	1347343
NOG04347	1200659	1200120	1200117	1198383	1260211	1199804	1350248	1201422	1200119	1352270
NOG04348	1194955	1346070	1254817	1254805	1254806
NOG04349	1200580	1345916	1256296
NOG04350	1258811	1351278	1193325
NOG04351	1191542	1347329	1258816
NOG04352	1354419	1200634	1259497
NOG04353	1259373	1193195	1352477
NOG04354	1344827	1253763	1191118
NOG04355	1198737	1256955	1346734
NOG04356	1347715	1259564	1200375
NOG04357	1255083	1193632	1345732	1202238
NOG04358	1347140	1196604	1254064
NOG04359	1195859	1260120	1347182
NOG04360	1259996	1347259	1200641
NOG04361	1345247	1190168	1257633
NOG04362	1201708	1258630	1351064	1193532
NOG04363	1192214	1253395	1352714
NOG04364	1199347	1348307	1255579
NOG04365	1346365	1264627	1193550
NOG04366	1254930	1348798	1195665
NOG04367	1259648	1194479	1351059	1259443
NOG04368	1260453	1200040	1349887
NOG04369	1193288	1345109	1265462
NOG04370	1257855	1352610	1197418
NOG04371	1199089	1255392	1353141
NOG04372	1255261	1197325	1197324	1197327	1197329	1197326	1348388	1197328	1197330
NOG04373	1196642	1254900	1348282
NOG04374	1252891	1199449	1346882	1354366
NOG04375	1346242	1256827	1201021
NOG04376	1256109	1346782	1193739
NOG04377	1191200	1349462	1264431
NOG04378	1193734	1265254	1344930
NOG04379	1256045	1197718	1352392
NOG04380	1254105	1200452	1346525
NOG04381	1352557	1264525	1194490
NOG04382	1260269	1350157	1346298	1197077
NOG04383	1189879	1260945	1352180
NOG04384	1350425	1257635	1200019
NOG04385	1259070	1353829	1192742
NOG04387	1253557	1253556	1190809	1347233
NOG04388	1252063	1194460	1347600
NOG04389	1196555	1252402	1345386
NOG04390	1191873	1252244	1353562
NOG04391	1263929	1345115	1196034
NOG04392	1346117	1254451	1194593
NOG04393	1347108	1252987	1195231
NOG04394	1344872	1198209	1265165
NOG04395	1353889	1190250	1265486	1256933	1196133
NOG04396	1191950	1252994	1345532
NOG04397	1346962	1256689	1199133
NOG04398	1193456	1344664	1255767
NOG04399	1347889	1194374	1261941
NOG04400	1190370	1263372	1344901
NOG04401	1202542	1257329	1353119
NOG04402	1252061	1190679	1344816
NOG04403	1190097	1352992	1255151
NOG04404	1351908	1196132	1252940
NOG04405	1252184	1191688	1352696
NOG04406	1190748	1259049	1346751
NOG04407	1251673	1192400	1351099
NOG04408	1350875	1259723	1192796
NOG04409	1199646	1345476	1264675
NOG04410	1348947	1193911	1262632
NOG04411	1196111	1350027	1255077
NOG04412	1256949	1198942	1352577
NOG04413	1348528	1261156	1196008
NOG04414	1264642	1198595	1350639
NOG04415	1348295	1198941	1264845	1201521
NOG04416	1198263	1252903	1350509
NOG04417	1354256	1191654	1264170
NOG04418	1346061	1264266	1195905
NOG04419	1349704	1195156	1252942
NOG04420	1345584	1258690	1192599
NOG04421	1349729	1262760	1200767
NOG04422	1348126	1259552	1200978
NOG04423	1350251	1200511	1264818
NOG04424	1190504	1354409	1262728
NOG04425	1253346	1198588	1345539
NOG04426	1265429	1344739	1199259
NOG04427	1259452	1194575	1350525
NOG04428	1196036	1353262	1256986
NOG04429	1197196	1348849	1253941
NOG04430	1200691	1252909	1348308
NOG04431	1193880	1257455	1349418
NOG04432	1191817	1258416	1354415
NOG04433	1254625	1197902	1349955
NOG04434	1252757	1194375	1349635
NOG04435	1198806	1256605	1350049
NOG04436	1194030	1353140	1252668
NOG04437	1260874	1193044	1354478
NOG04438	1199796	1264587	1346174
NOG04439	1349487	1255200	1191992
NOG04440	1351503	1196189	1253885
NOG04441	1260429	1190423	1190424	1346884
NOG04442	1195523	1264254	1349348
NOG04443	1252228	1353116	1197054
NOG04444	1349033	1258835	1194080	1263124
NOG04445	1353351	1192401	1251691
NOG04446	1352976	1190973	1251812
NOG04447	1191606	1346197	1258996
NOG04448	1352819	1199561	1252745
NOG04449	1193209	1257558	1346499
NOG04450	1196205	1260480	1352966
NOG04451	1256498	1199077	1354443
NOG04452	1256279	1197506	1353564
NOG04453	1351588	1198262	1256985
NOG04454	1193756	1354231	1254318
NOG04455	1200338	1350857	1260526
NOG04456	1353659	1251983	1192435
NOG04457	1350396	1260213	1201172
NOG04458	1351428	1190269	1259271
NOG04459	1199497	1350577	1262662
NOG04460	1352076	1195927	1255048
NOG04461	1263180	1193402	1345081
NOG04462	1257613	1350407	1200020
NOG04463	1259488	1350731	1192803
NOG04464	1351974	1193289	1251726
NOG04465	1192647	1347737	1258203
NOG04466	1259069	1193224	1346756
NOG04467	1345122	1261212	1194489
NOG04468	1353280	1253546	1192021
NOG04469	1197092	1257066	1348228
NOG04470	1256652	1349725	1197768
NOG04471	1350410	1252529	1194827
NOG04472	1354291	1257678	1355189	1191550
NOG04473	1260270	1195441	1347860
NOG04474	1256118	1347043	1196847
NOG04475	1262023	1190564	1346215
NOG04476	1202587	1261432	1351238
NOG04477	1199464	1347740	1252182
NOG04479	1255754	1344865	1200815
NOG04480	1256267	1193156	1345748
NOG04481	1259456	1350687	1199315
NOG04482	1349370	1259404	1196482
NOG04483	1252679	1347660	1194009
NOG04484	1347516	1197765	1255490
NOG04485	1191570	1251670	1345879
NOG04486	1199670	1347742	1252263
NOG04487	1257368	1192856	1351896
NOG04488	1351712	1200625	1254191
NOG04489	1262970	1346968	1196978
NOG04490	1192240	1253397	1346848
NOG04491	1191532	1258423	1353304
NOG04492	1256661	1351042	1198609
NOG04493	1191464	1256506	1349131
NOG04494	1197762	1251662	1353039
NOG04495	1193199	1256583	1352640
NOG04496	1190116	1348746	1258943
NOG04497	1199424	1352671	1263288
NOG04498	1259457	1196489	1353218
NOG04499	1352650	1262737	1196618
NOG04500	1255808	1352750	1191300
NOG04501	1190467	1348991	1255095
NOG04502	1196993	1345259	1348117	1256833
NOG04503	1197661	1257878	1354295
NOG04504	1195229	1346125	1262868
NOG04505	1260602	1201236	1350566
NOG04506	1199416	1349674	1252751
NOG04507	1347008	1254951	1196774
NOG04508	1200703	1353144	1260448
NOG04509	1355259	1252981	1198978	1348770
NOG04510	1344695	1190501	1253331
NOG04511	1351994	1199377	1253938
NOG04512	1350682	1194651	1260142
NOG04513	1353975	1198838	1263783
NOG04514	1198220	1353485	1259881
NOG04515	1254599	1254598	1192004	1349087	1253957
NOG04516	1347173	1257088	1201291
NOG04517	1257862	1191646	1351105
NOG04518	1347672	1198582	1256299
NOG04519	1260164	1190049	1351565
NOG04520	1252712	1189962	1350715
NOG04521	1195762	1347913	1260479
NOG04522	1194437	1352579	1256165
NOG04523	1191993	1255506	1349722
NOG04524	1353696	1193791	1256739
NOG04525	1195067	1194995	1347147	1258474
NOG04526	1350105	1194587	1253173
NOG04527	1198468	1256855	1353871
NOG04528	1255588	1351130	1191266
NOG04529	1262945	1198673	1353816
NOG04530	1348499	1260515	1198586
NOG04531	1344738	1198931	1264887
NOG04532	1345673	1195352	1254323
NOG04533	1350576	1254974	1195208
NOG04534	1264736	1196703	1354139
NOG04535	1198344	1354647	1256028
NOG04536	1199366	1264761	1351351
NOG04537	1348515	1264412	1189859
NOG04538	1251698	1197806	1349924
NOG04539	1193738	1355135	1347327	1265252
NOG04540	1200858	1344658	1252507
NOG04541	1197752	1258274	1351151
NOG04542	1347961	1263499
NOG04543	1346235	1201305	1264835
NOG04544	1259025	1193077	1353198
NOG04545	1353961	1197038	1260545
NOG04546	1194453	1345704	1252562
NOG04547	1201551	1259527	1348954	1199329
NOG04548	1347900	1264928	1195606
NOG04549	1190949	1254459	1346454
NOG04550	1198748	1350291	1256507
NOG04551	1197135	1259384	1349847
NOG04552	1256398	1196896	1351983
NOG04553	1345869	1202262	1257320
NOG04554	1260397	1196559	1344803
NOG04555	1199712	1354037	1252952
NOG04556	1347520	1255327	1197740
NOG04557	1348427	1259094	1193066
NOG04558	1349247	1259884	1196870
NOG04559	1260647	1354953	1194102
NOG04560	1258377	1352841	1191020
NOG04561	1197579	1346294	1264632
NOG04562	1351253	1258986	1200188
NOG04563	1349091	1194534	1262698
NOG04564	1195618	1346473	1262892
NOG04565	1345325	1259116	1190544
NOG04566	1199794	1350781	1254386
NOG04567	1197083	1349330	1256994
NOG04568	1193366	1263675	1347523
NOG04569	1199919	1255617	1345778
NOG04570	1262823	1189877	1352201
NOG04571	1262861	1198772	1351451
NOG04572	1351477	1202608	1259453
NOG04573	1256461	1197445	1351547
NOG04574	1262706	1196135	1348807
NOG04575	1195705	1353639	1264068
NOG04576	1264518	1349390	1194493
NOG04577	1354500	1260222	1255258	1200779	1255212	1255213
NOG04578	1193919	1260754	1346590
NOG04579	1197357	1265422	1349613
NOG04580	1199193	1346875	1261392
NOG04581	1259743	1347304	1197787	1202593
NOG04582	1254519	1198258	1346373
NOG04583	1254846	1352611	1194981
NOG04584	1252088	1191655	1256926	1347809
NOG04585	1350481	1260544	1198126
NOG04586	1260392	1194740	1348213
NOG04587	1257134	1344912	1200337
NOG04588	1253448	1190491	1350299
NOG04589	1198767	1254873	1346827
NOG04590	1350045	1195071	1253194
NOG04591	1262252	1198967	1345482
NOG04592	1259429	1194481	1350534
NOG04593	1201220	1253746	1253747	1345174
NOG04594	1352416	1199818	1254543
NOG04595	1346451	1255648	1196638
NOG04596	1200553	1347586	1256609	1253457	1198845	1190838
NOG04597	1345816	1263628	1195283
NOG04598	1353213	1197834	1253338	1257902
NOG04599	1202141	1350974	1264591
NOG04600	1252470	1349331	1191350
NOG04601	1261898	1351854	1197979
NOG04602	1354186	1200297	1265229
NOG04603	1197714	1260774	1353054
NOG04604	1193568	1348735	1353535	1253096
NOG04605	1251727	1199487	1350998
NOG04606	1351840	1196897	1265225
NOG04607	1257899	1349991	1190626
NOG04608	1263441	1354962	1192236	1353652
NOG04609	1350859	1256532	1197112
NOG04610	1350259	1191033	1264698
NOG04611	1348837	1199951	1259486
NOG04612	1198971	1255416	1345998
NOG04613	1192946	1256205	1349736
NOG04614	1260245	1345481	1200570
NOG04615	1262818	1353862	1197202
NOG04616	1258853	1201135	1258871	1354053
NOG04617	1191552	1257918	1348465
NOG04618	1200831	1354671	1265332
NOG04619	1354034	1200666	1253303
NOG04620	1354609	1195512	1254675
NOG04621	1193485	1346983	1263415
NOG04622	1194931	1260779	1352027
NOG04623	1346566	1193058	1253906
NOG04624	1352223	1196765	1253218
NOG04625	1264177	1346314	1194438
NOG04626	1200841	1344653	1256243
NOG04627	1198864	1354461	1252818
NOG04628	1353333	1191791	1255893
NOG04629	1258058	1344625	1193916
NOG04630	1346418	1264744	1345821	1197949	1263016
NOG04631	1257277	1352228	1191201
NOG04632	1348403	1193448	1264603
NOG04633	1350485	1198240	1261592
NOG04634	1351359	1194184	1252035
NOG04635	1252036	1199751	1347869
NOG04636	1353458	1263191	1201486
NOG04637	1259736	1199998	1351173
NOG04638	1351762	1196915	1262443
NOG04639	1259703	1354638	1194829
NOG04640	1192251	1347041	1255857
NOG04641	1347269	1264648	1200168
NOG04642	1259702	1196282	1345145
NOG04643	1258776	1352558	1202060
NOG04644	1350348	1265104	1198152
NOG04645	1348969	1199314	1265425
NOG04646	1254283	1352221	1200737
NOG04647	1192952	1257361	1348671
NOG04648	1252125	1348891	1191571
NOG04649	1196859	1346504	1255984
NOG04650	1257939	1350281	1191910
NOG04651	1253909	1349824	1192329
NOG04652	1255104	1349057	1201727
NOG04653	1261618	1351301	1195940
NOG04654	1260292	1346964	1194468
NOG04655	1196908	1349702	1255967
NOG04656	1257841	1257844	1257843	1191313	1350955	1349476	1201784
NOG04657	1200230	1348557	1264228
NOG04658	1260745	1190113	1355247	1347767
NOG04659	1195074	1353514	1255865
NOG04660	1258911	1350632	1199663
NOG04661	1259438	1194495	1352900
NOG04662	1190959	1257695	1352933
NOG04663	1254294	1354221	1192793	1195485
NOG04664	1264774	1353498	1190490
NOG04665	1258628	1350884	1202282
NOG04666	1349450	1195822	1261187
NOG04667	1354711	1200071	1259957
NOG04668	1200995	1200996	1261124	1261122	1261128	1261126	1261130	1261106	1261108	1261102	1261104	1261110	1201348	1201489	1346493	1201661	1200993	1259333	1261136	1261132	1261134	1261100	1347610	1261096	1261098	1261094	1261114	1261112	1261118	1261116	1261120	1347299
NOG04670	1352574	1190202	1252100	1354819
NOG04671	1258765	1190592	1349863
NOG04672	1200899	1347290	1256945
NOG04673	1253377	1352685	1193943
NOG04674	1348486	1263375	1198744
NOG04675	1349925	1257537	1198591
NOG04676	1349988	1201309	1257559
NOG04677	1264696	1351985	1191080
NOG04678	1191861	1354144	1257867
NOG04679	1196741	1351492	1259554
NOG04680	1254485	1194378	1348590
NOG04681	1192588	1257606	1353156
NOG04682	1264250	1201974	1347551
NOG04683	1353702	1191180	1262473
NOG04684	1350862	1201428	1259075	1193870
NOG04685	1354396	1193336	1257411
NOG04686	1265151	1354488	1197796
NOG04687	1344945	1196268	1252652
NOG04688	1191868	1345350	1261718
NOG04689	1254453	1200551	1344628
NOG04690	1196752	1351478	1254901
NOG04691	1347592	1261230	1198390
NOG04692	1253793	1348324	1193960
NOG04693	1260634	1194211	1345151
NOG04694	1354193	1199645	1259687
NOG04695	1259913	1347005	1196676
NOG04696	1262320	1344924	1195437
NOG04697	1190479	1353929	1262889
NOG04698	1348765	1196233	1259927
NOG04699	1196838	1353500	1255237
NOG04700	1251799	1345395	1193625
NOG04701	1260534	1195483	1349962	1260532	1260533	1353879	1195484
NOG04702	1265024	1345538	1200695
NOG04703	1353999	1192209	1192210	1253641
NOG04704	1191231	1257819	1345858	1191232
NOG04705	1252592	1197933	1352491
NOG04706	1349802	1198186	1256976
NOG04707	1346132	1262562	1192423
NOG04708	1263381	1352876	1196699
NOG04709	1352737	1257380	1200713
NOG04710	1196563	1351379	1256227
NOG04711	1190877	1354178	1258164
NOG04712	1192659	1344646	1262653
NOG04713	1262784	1194093	1346090
NOG04714	1353819	1198148	1252810
NOG04715	1346052	1252974	1195811
NOG04716	1256237	1197152	1352314
NOG04717	1191043	1255583	1352125
NOG04718	1350323	1260810	1197559
NOG04719	1254526	1353026	1195302
NOG04720	1192457	1345798	1258660
NOG04721	1193596	1350910	1258624
NOG04722	1345439	1255715	1196683
NOG04723	1347786	1190985	1258143
NOG04724	1191119	1351535	1196406	1260888	1256632
NOG04725	1263735	1345361	1192519
NOG04726	1199931	1345653	1201446	1253950
NOG04727	1344741	1197094	1257067
NOG04728	1190722	1252254	1353170
NOG04729	1348830	1264201	1191027
NOG04730	1354712	1192183	1260250	1260249	1260248
NOG04731	1198615	1346999	1261208
NOG04732	1347335	1258844	1200108
NOG04733	1196924	1349578	1255497
NOG04734	1252784	1196032	1347708
NOG04735	1351797	1199083	1256327
NOG04736	1255155	1349849	1345786	1190027
NOG04737	1352341	1201900	1258471
NOG04738	1252005	1353190	1193822
NOG04739	1194355	1345625	1195923	1257539
NOG04740	1255297	1198463	1352683
NOG04741	1348879	1258516	1191612
NOG04742	1349681	1202161	1258398
NOG04743	1346684	1193587	1261790	1201651
NOG04744	1351390	1257232	1192886	1201337
NOG04745	1257948	1194416	1350052
NOG04746	1263357	1198236	1348567
NOG04747	1202052	1347284	1254503
NOG04748	1346140	1201292	1264849
NOG04749	1257239	1351750	1198974
NOG04750	1198843	1354013	1263160
NOG04751	1251773	1194426	1347379
NOG04752	1354051	1259396	1195363
NOG04753	1254530	1190474	1354427
NOG04754	1351071	1253824	1190351	1354743
NOG04755	1346993	1251853	1202359
NOG04756	1352850	1252933	1194208
NOG04757	1198289	1352516	1255397
NOG04758	1348916	1261859	1192637
NOG04759	1262685	1193621	1347306
NOG04760	1345290	1196349	1254483
NOG04761	1265556	1349193	1201185
NOG04762	1193755	1348167	1251828
NOG04763	1346826	1197595	1253545
NOG04764	1350193	1265045	1198544
NOG04765	1200998	1348820	1265284
NOG04766	1251850	1354941	1190709	1350945
NOG04767	1195438	1265430	1353219
NOG04768	1350860	1201909	1264667
NOG04769	1193069	1258409	1345218
NOG04770	1264211	1345136	1201866
NOG04771	1256082	1352917	1198828
NOG04772	1345160	1193307	1257244
NOG04773	1349297	1258178	1191471
NOG04774	1261887	1351742	1191781
NOG04775	1255647	1194759	1349030
NOG04776	1255331	1352984	1195492
NOG04777	1196251	1347577	1253994
NOG04778	1264713	1350848	1190239
NOG04779	1354822	1254764	1194834
NOG04780	1349927	1261895	1199127
NOG04781	1258759	1201932	1345143
NOG04782	1348017	1193458	1255766
NOG04783	1263129	1346885	1193201
NOG04784	1263496	1193388	1349129
NOG04785	1351401	1260624	1197132
NOG04786	1348685	1261433	1197980
NOG04787	1353261	1194884	1255312
NOG04788	1199118	1349017	1256838
NOG04789	1198455	1260987	1349746
NOG04790	1252418	1352383	1191296
NOG04791	1196942	1256476	1354247
NOG04792	1350009	1191006	1262689
NOG04793	1200407	1345002	1252293
NOG04794	1194120	1254749	1347853
NOG04795	1348996	1194644	1260310
NOG04796	1257560	1194108	1352886
NOG04797	1263890	1348516	1200393
NOG04798	1202486	1351121	1260678
NOG04799	1255637	1200688	1350367
NOG04800	1265423	1192409	1354479
NOG04801	1199111	1255165	1346068
NOG04802	1194022	1201574	1258608	1347884
NOG04803	1192022	1252324	1348256
NOG04804	1346585	1190109	1257042
NOG04805	1197012	1345419	1263686
NOG04806	1253505	1349035	1190226
NOG04807	1191302	1260855	1347222
NOG04808	1350102	1254153	1196059
NOG04809	1193789	1354772	1348930	1265500
NOG04810	1346873	1259468	1196488
NOG04811	1195248	1351483	1252908
NOG04812	1191451	1347046	1262927
NOG04813	1193771	1353454	1259073
NOG04814	1191661	1347179	1264286
NOG04815	1201990	1264629	1348276
NOG04816	1191790	1347510	1264601	1264016
NOG04817	1190309	1344919	1263562
NOG04818	1197278	1252550	1350750
NOG04819	1260597	1346049	1199252
NOG04820	1196613	1254511	1355103
NOG04821	1194777	1350691	1260267
NOG04822	1256087	1202325	1351106
NOG04823	1199267	1348840	1264649
NOG04824	1351507	1254407	1191315
NOG04825	1199006	1346760	1253905
NOG04826	1190193	1350382	1259102
NOG04827	1256870	1197161	1349836
NOG04828	1193986	1252243	1346468
NOG04829	1263298	1345011	1191927
NOG04830	1353087	1198863	1263584
NOG04831	1197501	1354597	1264141
NOG04832	1352818	1262290	1197963
NOG04833	1258139	1191008	1351987
NOG04834	1198080	1348146	1353200	1255508
NOG04835	1196546	1255076	1350138
NOG04836	1348587	1190582	1265498
NOG04837	1201942	1347132	1261694
NOG04838	1352128	1253244	1199743
NOG04839	1353272	1193776	1255288
NOG04840	1255889	1347658	1201825
NOG04842	1264567	1192331	1349576
NOG04843	1346863	1194082	1253129
NOG04844	1190346	1255737	1344726	1259729
NOG04845	1348225	1199773	1259526
NOG04846	1190599	1252073	1345374
NOG04847	1198604	1350334	1257707
NOG04848	1197794	1197793	1349973	1265481	1197795
NOG04849	1348185	1263969	1198712
NOG04850	1190732	1253792	1351661
NOG04851	1354104	1257472	1194528
NOG04852	1353938	1263064	1196456	1196455
NOG04853	1194243	1350633	1264595
NOG04854	1354121	1262476	1199821
NOG04855	1349882	1253590	1199805
NOG04856	1195921	1348018	1254723
NOG04857	1253931	1349102	1192204
NOG04858	1261287	1191885	1349562
NOG04859	1190855	1261943	1351618
NOG04860	1190953	1261755	1346752
NOG04861	1354837	1191769	1257238
NOG04862	1252239	1190264	1190263	1351852
NOG04863	1347026	1192359	1258086
NOG04864	1348320	1264923	1192091
NOG04865	1346906	1256382	1194738
NOG04866	1350874	1201595	1254401	1194302
NOG04867	1256410	1347333	1195028
NOG04868	1347105	1261821	1193225
NOG04869	1258370	1193902	1345990
NOG04870	1195770	1252487	1354573
NOG04871	1197345	1261443	1349798
NOG04872	1348704	1193283	1257873
NOG04873	1199713	1254795	1347815
NOG04874	1198668	1263212	1349679
NOG04875	1192888	1255775	1192883	1351111
NOG04876	1258356	1352072	1199480
NOG04877	1190188	1255513	1345707
NOG04878	1256904	1353764	1195056
NOG04879	1252967	1353381	1195234
NOG04880	1352596	1199608	1264449
NOG04881	1195407	1353493	1195406	1252887	1195409
NOG04882	1258663	1193697	1351465	1201602
NOG04883	1194641	1351386	1259705
NOG04884	1193897	1352423	1259880
NOG04885	1194469	1349758	1264346
NOG04886	1198814	1344721	1255523
NOG04887	1257078	1350943	1198085
NOG04888	1257317	1191531	1348539
NOG04889	1348600	1253899	1192201
NOG04890	1257125	1346763	1197005
NOG04891	1345500	1260736	1191632
NOG04892	1254195	1194854	1351214
NOG04893	1349938	1252020	1190744
NOG04894	1258636	1193670	1351880
NOG04895	1196127	1260193	1260192	1348743
NOG04896	1348865	1193075	1258930
NOG04897	1352094	1194322	1262564
NOG04898	1195815	1350192	1265517
NOG04899	1351044	1264467	1198023
NOG04900	1262658	1353578	1191439
NOG04901	1196885	1199071	1346135	1260236
NOG04902	1255321	1197862	1347576
NOG04903	1253107	1351597	1194799
NOG04904	1265390	1197234	1351914
NOG04905	1349267	1257446	1191590
NOG04906	1351481	1197138	1260862
NOG04907	1350528	1197605	1260409
NOG04908	1191738	1264414	1349358
NOG04909	1344668	1202239	1259227
NOG04910	1346823	1265557	1201184
NOG04911	1348159	1200497	1259403
NOG04912	1191899	1354584	1258919
NOG04913	1256696	1350479	1198975
NOG04914	1252528	1195844	1354402
NOG04915	1200736	1200734	1264657	1352746
NOG04916	1345513	1197337	1256134
NOG04917	1350751	1345405	1254317	1200804
NOG04918	1262208	1201785	1352217
NOG04919	1200131	1264912	1349519
NOG04920	1260957	1351184	1200662
NOG04921	1199141	1346066	1256432	1201534
NOG04922	1345041	1256776	1197850
NOG04923	1262896	1345318	1192418
NOG04924	1353754	1264570	1195571
NOG04925	1262461	1195403	1345533
NOG04926	1260295	1190885	1353942
NOG04927	1350946	1262770	1201224
NOG04928	1353512	1200705	1260451
NOG04929	1265292	1346180	1197733
NOG04930	1254079	1352972	1199356	1262066	1199357
NOG04931	1193453	1350436	1348475	1264360
NOG04932	1257324	1191932	1350892
NOG04933	1257748	1353228	1198934
NOG04934	1194391	1260350	1352717
NOG04935	1344798	1256644	1256643	1197220
NOG04936	1345553	1195777	1252719
NOG04937	1353828	1191710	1251906
NOG04938	1260706	1199056	1199057	1354670
NOG04939	1264096	1348161	1192545
NOG04940	1191029	1349096	1264210
NOG04941	1198876	1262959	1344624
NOG04942	1349494	1256873	1196977
NOG04943	1191862	1346917	1257886
NOG04944	1199847	1354175	1263335
NOG04945	1195426	1345289	1254487
NOG04946	1348541	1252110	1191652
NOG04947	1349169	1191044	1355209	1261270
NOG04948	1190555	1253591	1349263
NOG04949	1347217	1191719	1257499
NOG04950	1255109	1189823	1347151
NOG04951	1255345	1191788	1350342
NOG04952	1253072	1196029	1352113
NOG04953	1256536	1197218	1347319
NOG04954	1252284	1190519	1350181
NOG04955	1190307	1252290	1351772
NOG04956	1192563	1350465	1252335
NOG04957	1254117	1351833	1194239
NOG04958	1350608	1253756	1193120
NOG04959	1260413	1352567	1193060
NOG04960	1259264	1190473	1349147
NOG04961	1353073	1192177	1251642
NOG04962	1351818	1254321	1199845
NOG04963	1265184	1349990	1195264
NOG04964	1254532	1191339	1346116
NOG04965	1258181	1190879	1354309
NOG04966	1255847	1347756	1199576
NOG04967	1196520	1260615	1348871
NOG04968	1263225	1197581	1348833
NOG04969	1257048	1197376	1353982
NOG04970	1349141	1259139	1190881
NOG04971	1350467	1256166	1197260
NOG04972	1260256	1200639	1348682	1355264
NOG04973	1347056	1196067	1260115
NOG04974	1190542	1354507	1261709
NOG04975	1195158	1262117	1345686
NOG04976	1202251	1350389	1260312
NOG04977	1353904	1193007	1252718
NOG04978	1256648	1353461	1196830
NOG04979	1348226	1200875	1260724
NOG04980	1347473	1259633	1195173
NOG04981	1261816	1193600	1345619
NOG04982	1264023	1351703	1192826
NOG04983	1347086	1193687	1261951
NOG04984	1346079	1195587	1259410
NOG04986	1259654	1345327	1349140	1195742
NOG04987	1263334	1201714	1350036
NOG04988	1258611	1347338	1193803
NOG04989	1352950	1260657	1190603
NOG04990	1259466	1349699	1344837	1196476
NOG04991	1192328	1354730	1260190
NOG04992	1253720	1192208	1344935
NOG04993	1352315	1264568	1200242
NOG04994	1265216	1200988	1351502
NOG04995	1346907	1195008	1264871	1355204
NOG04996	1199380	1352666	1254538
NOG04997	1346325	1191917	1258651
NOG04998	1259224	1260960	1192666	1347837
NOG04999	1253414	1191114	1352967
NOG05000	1259432	1196313	1259437	1349458
NOG05001	1200566	1254922	1350858
NOG05002	1348440	1261772	1191025
NOG05003	1252640	1354380	1200244
NOG05004	1262860	1192844	1348718
NOG05005	1191955	1254379	1348178
NOG05006	1265276	1348546	1194953
NOG05007	1196453	1354571	1263152
NOG05008	1196325	1252996	1351714
NOG05009	1351345	1191061	1257854
NOG05010	1253071	1196283	1350643
NOG05011	1353891	1256525	1198813
NOG05012	1195825	1262144	1352147
NOG05013	1199317	1352728	1255992
NOG05014	1349428	1258700	1193548
NOG05015	1354177	1196512	1252693
NOG05016	1191170	1352492	1258054
NOG05017	1256370	1354128	1198881
NOG05018	1261874	1190718	1346328
